elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
207.388,Windows,145.1,35.5,1997.6015625,5184.5546875,2267.25,0.001047134399414,0.0472373962402343
208.389,Windows,159.2,39.0,1997.609375,5185.46484375,2267.25,0.0010643005371093,0.0472431182861328
209.391,Windows,143.5,35.9,1997.61328125,5186.453125,2267.25,0.0010643005371093,0.0784931182861328
210.392,Windows,163.8,42.1,1998.0078125,5185.375,2267.125,0.0010643005371093,0.6755094528198242
211.397,Windows,174.1,42.5,1998.08984375,5188.6875,2267.125,0.0010643005371093,0.5238056182861328
212.399,Windows,163.8,42.1,1998.14453125,5192.19921875,2267.125,0.0010643005371093,0.1019306182861328
213.401,Windows,162.2,39.7,1998.16015625,5189.60546875,2267.125,0.001047134399414,0.0316123962402343
214.402,Windows,166.9,46.5,1998.16015625,5196.82421875,2267.125,0.001047134399414,0.0316123962402343
215.404,Windows,173.1,46.7,1998.17578125,5201.234375,2266.875,0.0010643005371093,0.0628681182861328
216.406,Windows,166.9,44.5,1998.26953125,5209.54296875,2266.875,0.001047134399414,0.0628623962402343
217.408,Windows,152.9,35.9,1998.3046875,5211.9921875,2266.875,0.0010643005371093,0.0433368682861328
218.41,Windows,112.3,31.8,2000.3203125,5215.08984375,2266.875,0.001047134399414,0.1265802383422851
219.411,Windows,137.3,33.1,2000.33984375,5217.38671875,2266.875,0.0010643005371093,0.0472431182861328
220.413,Windows,152.8,37.7,2000.34375,5219.03515625,2266.875,0.0010643005371093,0.0159931182861328
221.415,Windows,146.6,36.3,2000.3515625,5231.1015625,2266.875,0.0010643005371093,0.0159931182861328
222.416,Windows,145.1,34.9,2000.41015625,5239.24609375,2266.875,0.0010643005371093,0.0476808547973632
223.417,Windows,154.5,34.4,2000.5,5243.03125,2266.875,0.0010643005371093,0.1162252426147461
224.419,Windows,140.4,31.5,2000.515625,5243.6953125,2266.875,0.0010643005371093,0.0316181182861328
225.42,Windows,132.6,33.6,2000.51953125,5247.296875,2266.875,0.0010643005371093,0.0159931182861328
226.421,Windows,126.4,34.3,2000.51953125,5252.28125,2266.875,0.001047134399414,0.0159873962402343
227.423,Windows,149.8,44.6,2000.52734375,5252.62109375,2266.875,0.0010643005371093,0.0316181182861328
228.424,Windows,146.7,38.5,1996.32421875,5251.99609375,2266.75,0.0010643005371093,0.0784931182861328
229.426,Windows,128.0,29.5,1996.34375,5254.1953125,2266.75,0.0010643005371093,0.0003681182861328
230.428,Windows,149.6,32.8,1996.3828125,5255.37890625,2266.75,0.0010643005371093,0.0609149932861328
231.43,Windows,159.1,39.3,1996.3828125,5259.0234375,2266.75,0.001047134399414,0.0316123962402343
232.432,Windows,152.9,33.4,1996.38671875,5259.99609375,2266.625,0.0010643005371093,0.0159931182861328
233.435,Windows,160.4,38.2,1996.390625,5261.8203125,2266.625,0.0010643005371093,0.0159931182861328
234.436,Windows,126.4,37.4,1996.390625,5265.63671875,2266.625,0.0010643005371093,0.0316181182861328
235.438,Windows,145.1,29.4,2008.50390625,5277.7890625,2266.5,0.0010433197021484,4.840319633483887
236.44,Windows,118.5,29.9,2008.51171875,5281.4921875,2266.5,0.0010643005371093,0.0159931182861328
237.442,Windows,135.7,29.5,2008.53125,5285.98828125,2266.5,0.0010643005371093,0.0159931182861328
238.444,Windows,121.6,29.0,2009.09375,5286.06640625,2266.5,0.0010929107666015,0.5687398910522461
239.446,Windows,157.5,46.1,2009.06640625,5300.3359375,2266.49609375,0.0010643005371093,0.0159931182861328
240.447,Windows,152.9,34.7,2008.90625,5303.26171875,2266.49609375,0.0010643005371093,0.0941181182861328
