elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
175.274,Linux,90.8,22.3,957.91796875,3720.1953125,3516.1328125,0.00390625,0.0,53.2104,18.7933
176.276,Linux,95.8,23.4,957.921875,3720.1875,3516.12890625,0.00390625,0.0,63.3795,15.778
177.278,Linux,96.9,22.1,957.96875,3720.18359375,3516.09375,0.00390625,0.01953125,50.1515,19.9396
178.279,Linux,95.9,22.9,957.96875,3720.1796875,3516.09375,0.00390625,0.0,65.0534,15.372
179.28,Linux,96.9,23.3,957.97265625,3720.36328125,3516.078125,0.00390625,0.125,57.154,17.4966
180.282,Linux,94.9,22.9,958.1796875,3720.7578125,3516.0703125,0.00390625,0.19921875,47.5309,21.0389
181.283,Linux,91.9,21.9,958.1796875,3720.75390625,3516.0625,0.00390625,0.0,70.3013,14.2245
182.285,Linux,93.8,22.4,958.18359375,3720.74609375,3516.05078125,0.00390625,0.0,63.4775,15.7536
183.287,Linux,92.8,22.9,958.1875,3720.6328125,3516.04296875,0.00390625,0.109375,72.1255,13.8647
184.288,Linux,90.9,21.5,958.1875,3720.87109375,3516.0390625,0.00390625,0.203125,46.1148,21.685
185.289,Linux,90.9,21.9,958.1875,3720.8203125,3516.0390625,0.00390625,0.03125,55.4909,18.021
186.291,Linux,90.8,21.8,958.19140625,3720.80859375,3516.03515625,0.00390625,0.0078125,56.3301,17.7525
187.294,Linux,87.8,22.2,958.1953125,3720.8046875,3516.02734375,0.00390625,0.0,57.8184,17.2955
188.295,Linux,90.9,21.7,958.203125,3721.0390625,3516.01171875,0.00390625,0.00390625,57.2371,17.4712
189.296,Linux,91.9,22.2,958.20703125,3721.03515625,3515.9921875,0.0078125,0.1328125,59.9245,16.6877
190.297,Linux,92.9,23.1,958.22265625,3721.03125,3515.9921875,0.00390625,0.0,47.4986,21.0532
191.298,Linux,91.9,22.4,958.2265625,3721.02734375,3515.984375,0.00390625,0.0,54.6362,18.3029
192.3,Linux,94.9,22.4,958.2265625,3721.0078125,3515.9765625,0.00390625,0.0,62.213,16.0738
193.302,Linux,89.8,22.2,958.2265625,3721.0078125,3515.94921875,0.00390625,0.0,59.7577,16.7342
194.303,Linux,91.8,22.6,958.23046875,3721.125,3515.94140625,0.00390625,0.21875,64.3592,15.5378
195.305,Linux,89.9,20.9,958.23046875,3721.12109375,3515.94140625,0.00390625,0.0,74.4562,13.4307
196.307,Linux,94.8,22.0,958.234375,3719.3359375,3515.93359375,0.00390625,0.0,46.2645,21.6149
197.309,Linux,94.8,22.4,958.234375,3719.32421875,3515.9296875,0.00390625,0.0,59.3546,16.8479
198.311,Linux,91.8,21.6,958.234375,3719.31640625,3515.91796875,0.00390625,0.0,62.7644,15.9326
199.313,Linux,90.8,21.2,958.234375,3719.5234375,3515.90625,0.00390625,0.125,58.1766,17.189
200.315,Linux,90.8,21.3,958.2421875,3719.5078125,3515.8984375,0.00390625,0.0,69.3574,14.4181
201.316,Linux,91.9,21.6,958.2421875,3719.69921875,3515.8828125,0.00390625,0.0,57.251,17.467
202.317,Linux,95.9,22.7,958.2421875,3719.6484375,3515.8828125,0.0078125,0.0,58.958,16.9612
203.319,Linux,90.9,22.2,958.2421875,3719.6484375,3515.8671875,0.0078125,0.0,57.1231,17.5061
204.321,Linux,91.8,22.4,958.24609375,3719.63671875,3515.86328125,0.00390625,0.125,56.4937,17.7011
205.322,Linux,91.8,22.8,958.24609375,3719.6328125,3515.8359375,0.00390625,0.0,57.5551,17.3747
206.324,Linux,90.9,22.6,958.25390625,3719.6171875,3515.80859375,0.00390625,0.0,60.4197,16.5509
207.326,Linux,91.8,22.5,958.25390625,3719.484375,3515.80859375,0.00390625,0.0,54.9065,18.2128
208.327,Linux,88.8,22.0,958.2578125,3719.484375,3515.80078125,0.00390625,0.0,68.9863,14.4956
209.329,Linux,90.8,22.1,958.2578125,3719.4765625,3515.796875,0.00390625,0.125,54.7586,18.262
210.331,Linux,89.9,23.2,958.2578125,3719.4765625,3515.796875,0.00390625,0.0,43.5964,22.9377
211.333,Linux,88.8,21.7,958.2578125,3719.47265625,3515.796875,0.00390625,0.0,60.9002,16.4203
212.334,Linux,94.9,23.0,958.265625,3719.45703125,3515.78515625,0.00390625,0.0,67.9902,14.708
213.336,Linux,89.9,22.0,958.265625,3719.45703125,3515.78515625,0.00390625,0.0,70.7152,14.1412
214.337,Linux,94.9,23.4,960.42578125,3724.93359375,3515.75,0.00390625,2.4921875,54.3767,18.3902
215.339,Linux,93.9,23.1,960.42578125,3724.83984375,3515.75,0.00390625,0.125,62.1918,16.0793
216.341,Linux,93.8,22.1,960.43359375,3720.72265625,3515.73828125,0.00390625,0.171875,74.4614,13.4298
217.342,Linux,94.9,23.9,960.43359375,3720.71484375,3515.73828125,0.00390625,0.0,61.1399,16.3559
218.344,Linux,89.8,22.7,960.4375,3720.7109375,3515.734375,0.00390625,0.0,70.8958,14.1052
219.346,Linux,87.8,22.5,960.4375,3720.65234375,3515.734375,0.00390625,0.046875,52.451,19.0654
220.348,Linux,91.8,22.5,960.44140625,3720.64453125,3515.73046875,0.00390625,0.125,56.0192,17.851
221.35,Linux,93.9,22.3,960.44140625,3720.640625,3515.7265625,0.00390625,0.0,72.0252,13.884
222.351,Linux,89.9,21.9,960.44140625,3720.6328125,3515.7265625,0.00390625,0.0,45.0999,22.173
223.352,Linux,96.9,23.2,966.3984375,3726.37109375,3509.87890625,0.00390625,6.8515625,69.487,14.3912
224.354,Linux,94.9,22.2,966.46484375,3726.6171875,3509.8125,0.00390625,0.0546875,70.3201,14.2207
225.355,Linux,94.9,22.1,966.46875,3725.29296875,3509.80859375,0.00390625,0.125,60.3892,16.5592
226.356,Linux,94.9,21.8,966.46875,3725.0234375,3509.80859375,0.0078125,0.0,53.0379,18.8544
227.358,Linux,94.8,22.2,966.5,3725.01953125,3509.79296875,0.00390625,0.07421875,56.0099,17.854
228.36,Linux,90.8,21.9,966.5,3724.953125,3509.7890625,0.00390625,0.0,55.0749,18.1571
229.361,Linux,96.9,22.7,970.8984375,3728.1875,3505.4609375,0.00390625,4.18359375,64.3204,15.5472
230.363,Linux,91.9,21.6,970.90234375,3728.44921875,3505.45703125,0.00390625,0.125,50.1533,19.9389
231.364,Linux,90.8,21.4,970.90234375,3728.44921875,3505.45703125,0.00390625,0.0,51.1788,19.5393
232.366,Linux,94.8,23.4,970.90234375,3728.390625,3505.453125,0.0078125,0.03515625,52.0254,19.2214
233.367,Linux,87.9,21.4,970.90625,3728.390625,3505.44921875,0.0078125,0.0,54.8654,18.2264
234.369,Linux,92.9,22.7,970.90625,3728.37890625,3505.44921875,0.0078125,0.0,64.3541,15.539
